epoch,accuracy,dice_coeff,loss,lr,mean_absolute_error,mean_io_u_1,my_haud_dist,my_iou_metric,precision_1,recall_1,val_accuracy,val_dice_coeff,val_loss,val_mean_absolute_error,val_mean_io_u_1,val_my_haud_dist,val_my_iou_metric,val_precision_1,val_recall_1
10,0.9747085571289062,0.7495340704917908,0.15027989447116852,0.001,0.30498018860816956,0.14664459228515625,5.701929092407227,0.07828282564878464,0.9991951584815979,0.9649897217750549,0.710723876953125,0.8414785265922546,0.09511313587427139,0.24029116332530975,0.1446380615234375,8.827634811401367,0.0,0.710723876953125,1.0
11,0.9767837524414062,0.7500352263450623,0.1499786674976349,0.001,0.30435484647750854,0.14664459228515625,5.677463531494141,0.0773809552192688,0.9993088841438293,0.9678182005882263,0.710723876953125,0.8396872878074646,0.09618759900331497,0.24242019653320312,0.1446380615234375,8.794357299804688,0.0,0.710723876953125,1.0
12,0.9782638549804688,0.7503926753997803,0.14976470172405243,0.001,0.3039007782936096,0.14664459228515625,5.6892876625061035,0.0863095223903656,0.9992992877960205,0.9699233770370483,0.710723876953125,0.8374388217926025,0.09753657877445221,0.24509812891483307,0.1446380615234375,8.75556468963623,0.0,0.710723876953125,1.0
13,0.9794387817382812,0.7505771517753601,0.1496540606021881,0.001,0.3036344647407532,0.14664459228515625,5.682642936706543,0.12777778506278992,0.9993669986724854,0.9715210795402527,0.710723876953125,0.8348034024238586,0.09911777079105377,0.24825914204120636,0.1446380615234375,8.71868896484375,0.0,0.710723876953125,1.0
14,0.9799423217773438,0.7508554458618164,0.14948657155036926,0.001,0.30327072739601135,0.14664459228515625,5.678350448608398,0.09191176295280457,0.9992788434028625,0.9723199605941772,0.710723876953125,0.8319052457809448,0.10085678845643997,0.25173723697662354,0.1446380615234375,8.683520317077637,0.0,0.710723876953125,1.0
15,0.9807052612304688,0.7511730194091797,0.14929591119289398,0.001,0.3028467893600464,0.14664459228515625,5.679541110992432,0.3499999940395355,0.9993792176246643,0.9733023643493652,0.710723876953125,0.828766405582428,0.10273988544940948,0.2554994225502014,0.1446380615234375,8.649617195129395,0.0,0.710723876953125,1.0
16,0.9807205200195312,0.7514573931694031,0.14912563562393188,0.001,0.30246275663375854,0.14664459228515625,5.670703887939453,0.1130952388048172,0.999578595161438,0.9731296300888062,0.710723876953125,0.8254435062408447,0.10473399609327316,0.25947684049606323,0.1446380615234375,8.618180274963379,0.0,0.710723876953125,1.0
17,0.9811477661132812,0.7518150806427002,0.14891062676906586,0.001,0.30200690031051636,0.14664459228515625,5.647910118103027,0.145454540848732,0.9996453523635864,0.9736694097518921,0.710723876953125,0.8219459056854248,0.10683249682188034,0.26364827156066895,0.1446380615234375,8.587742805480957,0.0,0.710723876953125,1.0
18,0.9813461303710938,0.7521538138389587,0.1487080156803131,0.001,0.30157577991485596,0.14664459228515625,5.655721187591553,0.10795454680919647,0.999634325504303,0.9739609360694885,0.710723876953125,0.8183161020278931,0.10901058465242386,0.2679581642150879,0.1446380615234375,8.558445930480957,0.0,0.710723876953125,1.0
19,0.9820327758789062,0.7524588108062744,0.1485249251127243,0.000100000005,0.30118316411972046,0.14664459228515625,5.6156840324401855,0.17499999701976776,0.9997231960296631,0.9748461842536926,0.710723876953125,0.8121651411056519,0.11270102113485336,0.2751128673553467,0.1446380615234375,8.491071701049805,0.0,0.710723876953125,1.0
20,0.9808578491210938,0.7524706721305847,0.14851760864257812,0.000100000005,0.3011520802974701,0.14664459228515625,5.604256629943848,0.11666666716337204,0.9996784329414368,0.9732268452644348,0.710723876953125,0.8060653209686279,0.11636113375425339,0.2821305990219116,0.1446380615234375,8.427406311035156,0.0,0.710723876953125,1.0
21,0.9815673828125,0.7524967193603516,0.14850224554538727,0.000100000005,0.30112719535827637,0.14664459228515625,5.614328861236572,0.11666666716337204,0.9997451901435852,0.9741660356521606,0.710723876953125,0.8000674843788147,0.1199592724442482,0.2889545261859894,0.1446380615234375,8.366805076599121,0.0,0.710723876953125,1.0
22,0.9819869995117188,0.7525833249092102,0.14845015108585358,0.000100000005,0.3010213375091553,0.14664459228515625,5.61078405380249,0.2222222238779068,0.9997674822807312,0.9747381806373596,0.710723876953125,0.7941631078720093,0.12350235879421234,0.29559317231178284,0.1446380615234375,8.308652877807617,0.0,0.710723876953125,1.0
23,0.9812850952148438,0.7525587677955627,0.14846451580524445,0.000100000005,0.3010483980178833,0.14664459228515625,5.611163139343262,0.18333333730697632,0.999800443649292,0.9737126231193542,0.710723876953125,0.7883998155593872,0.1269603669643402,0.3020063638687134,0.1446380615234375,8.254252433776855,0.0,0.710723876953125,1.0
24,0.9815292358398438,0.7525708675384521,0.14845697581768036,0.000100000005,0.3010318875312805,0.14664459228515625,5.6246232986450195,0.13846154510974884,0.9997009038925171,0.9741552472114563,0.710723876953125,0.7827690839767456,0.13033857941627502,0.308208167552948,0.1446380615234375,8.202595710754395,0.0,0.710723876953125,1.0
25,0.982025146484375,0.7526580691337585,0.14840538799762726,0.000100000005,0.3009282946586609,0.14664459228515625,5.620346546173096,0.2380952388048172,0.9997674822807312,0.9747921824455261,0.710723876953125,0.7772936224937439,0.1336236596107483,0.3141782581806183,0.1446380615234375,8.154096603393555,0.0,0.710723876953125,1.0
26,0.9817047119140625,0.7526163458824158,0.1484299600124359,0.000100000005,0.30097177624702454,0.14664459228515625,5.602180480957031,0.11249999701976776,0.999667763710022,0.9744359254837036,0.7107772827148438,0.7719689607620239,0.1368182897567749,0.3199253976345062,0.1446380615234375,8.108001708984375,0.5,0.7107618451118469,1.0
27,0.9817657470703125,0.7526878118515015,0.1483875960111618,0.000100000005,0.300882488489151,0.14664459228515625,5.610864162445068,0.10795454680919647,0.9997120499610901,0.9744791388511658,0.7108383178710938,0.7668262720108032,0.13990405201911926,0.3254207968711853,0.1446380615234375,8.064324378967285,0.5,0.7108052372932434,1.0
28,0.9821624755859375,0.7527648210525513,0.14834092557430267,0.000100000005,0.3007892966270447,0.14664459228515625,5.604317665100098,0.16249999403953552,0.9997122287750244,0.9750404953956604,0.7156753540039062,0.7618280053138733,0.14290279150009155,0.3307074308395386,0.1446380615234375,8.022177696228027,0.5,0.7142605185508728,1.0
29,0.9814987182617188,0.752670168876648,0.14839784801006317,1.0000001e-05,0.3008938729763031,0.14664459228515625,5.58982515335083,0.2291666716337204,0.9997673034667969,0.9740473031997681,0.7294998168945312,0.7568759322166443,0.14587412774562836,0.3358910381793976,0.1446380615234375,7.980327606201172,0.0833333358168602,0.7243237495422363,1.0
30,0.9818954467773438,0.7527164816856384,0.14837011694908142,1.0000001e-05,0.3008439540863037,0.14664459228515625,5.603468894958496,0.1607142835855484,0.9997121095657349,0.9746626615524292,0.7609481811523438,0.7521003484725952,0.1487392634153366,0.34084099531173706,0.1446380615234375,7.965321063995361,0.02857142873108387,0.7483071088790894,1.0
31,0.9819564819335938,0.7527909874916077,0.1483253687620163,1.0000001e-05,0.30075058341026306,0.14664459228515625,5.588205337524414,0.15000000596046448,0.999833881855011,0.9746302366256714,0.8853378295898438,0.7475032210350037,0.15149809420108795,0.34556230902671814,0.1446380615234375,7.947351932525635,0.02142857201397419,0.8610938787460327,0.9999785423278809
32,0.9820709228515625,0.7527552247047424,0.14834634959697723,1.0000001e-05,0.30079329013824463,0.14664459228515625,5.604175090789795,0.15000000596046448,0.9997453689575195,0.9748785495758057,0.916168212890625,0.7430620193481445,0.15416306257247925,0.3500824570655823,0.1446380615234375,7.926098346710205,0.23333333432674408,0.8945376873016357,0.9999355673789978
33,0.9817123413085938,0.7527598738670349,0.14834435284137726,1.0000001e-05,0.30078741908073425,0.14664459228515625,5.593148708343506,0.1388888955116272,0.99974524974823,0.9743711352348328,0.9215927124023438,0.7388082146644592,0.1567153036594391,0.35437530279159546,0.1446380615234375,7.900130271911621,0.44999998807907104,0.9008657932281494,0.9996886849403381
34,0.9821014404296875,0.7527516484260559,0.14834938943386078,1.0000001e-05,0.30080169439315796,0.14664459228515625,5.5985636711120605,0.1026785746216774,0.9997564554214478,0.9749109148979187,0.9316482543945312,0.7347092032432556,0.15917465090751648,0.35847824811935425,0.1446380615234375,7.867809772491455,0.13928571343421936,0.9127182364463806,0.9993988871574402
35,0.9818649291992188,0.7527841925621033,0.1483294516801834,1.0000001e-05,0.30076172947883606,0.14664459228515625,5.609127998352051,0.0839160829782486,0.9997453093528748,0.974587082862854,0.938995361328125,0.7307718992233276,0.16153709590435028,0.36238721013069153,0.1446380615234375,7.847504138946533,0.16875000298023224,0.9219016432762146,0.9987762570381165
36,0.9817123413085938,0.7527391910552979,0.14835698902606964,1.0000001e-05,0.30081403255462646,0.14664459228515625,5.591063022613525,0.21666666865348816,0.9997562766075134,0.9743603467941284,0.9405899047851562,0.7269805073738098,0.1638118326663971,0.36612066626548767,0.1446380615234375,7.827753067016602,0.8999999761581421,0.9241263270378113,0.9983790516853333
37,0.9820480346679688,0.7527823448181152,0.1483306735754013,1.0000001e-05,0.300760418176651,0.14664459228515625,5.595970153808594,0.17499999701976776,0.9996568560600281,0.9749325513839722,0.942779541015625,0.7233343720436096,0.16599929332733154,0.36968541145324707,0.1446380615234375,7.806972026824951,0.675000011920929,0.9270756244659424,0.9979926347732544
38,0.9820404052734375,0.7527003288269043,0.14838017523288727,1.0000001e-05,0.3008551001548767,0.14664459228515625,5.607721328735352,0.11249999701976776,0.9997010827064514,0.9748785495758057,0.9473190307617188,0.7198354601860046,0.16809852421283722,0.3730804920196533,0.1446380615234375,7.785724639892578,0.6000000238418579,0.932913064956665,0.9976168870925903
39,0.982269287109375,0.7527899742126465,0.14832647144794464,1.0000001e-06,0.30075758695602417,0.14664459228515625,5.626633167266846,0.1269841343164444,0.9997897148132324,0.9751160740852356,0.9572067260742188,0.716454803943634,0.17012754082679749,0.3763386011123657,0.1446380615234375,7.7669291496276855,0.13928571343421936,0.9457631707191467,0.9969620704650879
40,0.9819488525390625,0.7527943849563599,0.1483231484889984,1.0000001e-06,0.3007489740848541,0.14664459228515625,5.631627082824707,0.25,0.9996899962425232,0.9747598171234131,0.9646224975585938,0.7132112979888916,0.1720733344554901,0.3794437050819397,0.1446380615234375,7.750527858734131,0.3916666805744171,0.95628821849823,0.9957383275032043
41,0.9818572998046875,0.7527980208396912,0.1483214646577835,1.0000001e-06,0.3007442355155945,0.14664459228515625,5.5922017097473145,0.2222222238779068,0.9997342228889465,0.974587082862854,0.97021484375,0.7100915908813477,0.17394527792930603,0.3824087977409363,0.1446380615234375,7.736281394958496,0.22499999403953552,0.9643027782440186,0.9949225187301636
42,0.9816741943359375,0.7527395486831665,0.14835616946220398,1.0000001e-06,0.30080485343933105,0.14664459228515625,5.638996601104736,0.550000011920929,0.9997119903564453,0.9743495583534241,0.9735565185546875,0.7070987820625305,0.1757405698299408,0.38523727655410767,0.1446380615234375,7.718217849731445,0.5,0.969315767288208,0.9942677021026611
43,0.9815292358398438,0.7527241706848145,0.14836512506008148,1.0000001e-06,0.3008187413215637,0.14664459228515625,5.616695880889893,0.1180555522441864,0.9997119307518005,0.974144458770752,0.9756240844726562,0.7042146921157837,0.17747117578983307,0.38794583082199097,0.1446380615234375,7.69784688949585,0.5,0.9731153845787048,0.9931405186653137
44,0.9819412231445312,0.7527528405189514,0.14834825694561005,1.0000001e-06,0.300790399312973,0.14664459228515625,5.634949684143066,0.10795454680919647,0.999756395816803,0.9746842384338379,0.9774551391601562,0.7014382481575012,0.17913717031478882,0.39053651690483093,0.1446380615234375,7.676048278808594,0.4166666567325592,0.9764120578765869,0.9922495484352112
45,0.9816360473632812,0.7527296543121338,0.1483624130487442,1.0000001e-06,0.3008224368095398,0.14664459228515625,5.588510513305664,0.15555556118488312,0.9995791912078857,0.9744251370429993,0.9787063598632812,0.6987718939781189,0.18073661625385284,0.3930095434188843,0.1446380615234375,7.653210163116455,0.6000000238418579,0.9795374870300293,0.9907359480857849
46,0.9821853637695312,0.7526975870132446,0.14838151633739471,1.0000001e-06,0.30086201429367065,0.14664459228515625,5.6010355949401855,0.16249999403953552,0.9997343420982361,0.9750512838363647,0.980499267578125,0.6961957812309265,0.1822824776172638,0.39538344740867615,0.1446380615234375,7.628323078155518,0.5833333134651184,0.9832515716552734,0.9894155859947205
47,0.982025146484375,0.752796471118927,0.14832265675067902,1.0000001e-06,0.3007400631904602,0.14664459228515625,5.593944072723389,0.1875,0.9997785687446594,0.9747813940048218,0.9811325073242188,0.6937260031700134,0.18376442790031433,0.3976476788520813,0.1446380615234375,7.60454797744751,0.75,0.9853562712669373,0.9881381988525391
48,0.9820022583007812,0.7527451515197754,0.14835324883460999,1.0000001e-06,0.3008054494857788,0.14664459228515625,5.618579387664795,0.13333334028720856,0.9997010827064514,0.9748245477676392,0.9826507568359375,0.6913455128669739,0.18519236147403717,0.39982080459594727,0.1446380615234375,7.581827640533447,0.4166666567325592,0.988528847694397,0.9870432615280151
49,0.9821701049804688,0.7527902722358704,0.14832566678524017,1.0000001e-07,0.30075448751449585,0.14664459228515625,5.611820220947266,0.20512820780277252,0.9996790289878845,0.9750836491584778,0.9827957153320312,0.6890454292297363,0.18657296895980835,0.40190589427948,0.1446380615234375,7.559322834014893,0.75,0.9898158311843872,0.9859375953674316
50,0.9821853637695312,0.7527137398719788,0.14837224781513214,1.0000001e-07,0.3008422255516052,0.14664459228515625,5.579555988311768,0.1805555522441864,0.9997122287750244,0.9750728607177734,0.9830398559570312,0.6868381500244141,0.18789680302143097,0.4038977026939392,0.1446380615234375,7.537789821624756,0.75,0.9912482500076294,0.9848318696022034
51,0.9818878173828125,0.7527702450752258,0.1483382135629654,1.0000001e-07,0.3007744550704956,0.14664459228515625,5.599019527435303,0.1428571492433548,0.9996567964553833,0.9747058153152466,0.9831008911132812,0.6847109198570251,0.18917368352413177,0.40580904483795166,0.1446380615234375,7.5178303718566895,0.5,0.9922488331794739,0.9839087128639221
52,0.9817123413085938,0.7527455687522888,0.14835317432880402,1.0000001e-07,0.3008028566837311,0.14664459228515625,5.6335296630859375,0.13333334028720856,0.9997341632843018,0.9743819236755371,0.9831466674804688,0.6826543211936951,0.19040705263614655,0.40764546394348145,0.1446380615234375,7.499338150024414,0.6666666865348816,0.9934244155883789,0.982792317867279
53,0.9822921752929688,0.7527610063552856,0.14834341406822205,1.0000001e-07,0.300789475440979,0.14664459228515625,5.605674743652344,0.145454540848732,0.999701201915741,0.9752348065376282,0.9832000732421875,0.6806849241256714,0.19158929586410522,0.40939754247665405,0.1446380615234375,7.483933925628662,0.75,0.9947669506072998,0.9815255999565125
54,0.9822158813476562,0.7527554631233215,0.14834633469581604,1.0000001e-07,0.3008009195327759,0.14664459228515625,5.610699653625488,0.13333334028720856,0.9995795488357544,0.9752455949783325,0.983184814453125,0.6787771582603455,0.1927337497472763,0.4110852777957916,0.1446380615234375,7.469054222106934,1.0,0.9958025217056274,0.9804736375808716
55,0.9822006225585938,0.7528039216995239,0.14831772446632385,1.0000001e-07,0.3007357120513916,0.14664459228515625,5.612856388092041,0.2083333283662796,0.9996790289878845,0.9751268625259399,0.9830169677734375,0.6769259572029114,0.19384407997131348,0.41271618008613586,0.1446380615234375,7.455399990081787,1.0,0.9966138601303101,0.9794323444366455
56,0.9820175170898438,0.7527850866317749,0.14832910895347595,1.0000001e-07,0.30075621604919434,0.14664459228515625,5.6099853515625,0.13333334028720856,0.999756395816803,0.9747921824455261,0.9825897216796875,0.6751545667648315,0.19490782916545868,0.41427260637283325,0.1446380615234375,7.4423980712890625,0.75,0.9970464110374451,0.9784018397331238
57,0.9820098876953125,0.7527827620506287,0.14833059906959534,1.0000001e-07,0.3007606267929077,0.14664459228515625,5.600234031677246,0.17142857611179352,0.9996457695960999,0.97488933801651,0.9823837280273438,0.6734347343444824,0.19593903422355652,0.41577330231666565,0.1446380615234375,7.429265975952148,0.625,0.99795001745224,0.9772210121154785
58,0.98223876953125,0.7527663111686707,0.14833992719650269,1.0000001e-07,0.3007865846157074,0.14664459228515625,5.61102819442749,0.2222222238779068,0.9997122287750244,0.9751484394073486,0.9819412231445312,0.671785831451416,0.1969289481639862,0.41720783710479736,0.1446380615234375,7.416789531707764,0.75,0.9984408020973206,0.976115345954895
59,0.98193359375,0.7527649998664856,0.14834091067314148,1.0000001e-08,0.3007792532444,0.14664459228515625,5.596214771270752,0.11688311398029327,0.9997231960296631,0.9747058153152466,0.9815292358398438,0.6701948642730713,0.19788338243961334,0.41858553886413574,0.1446380615234375,7.404332637786865,1.0,0.9989112615585327,0.975074052810669
60,0.982147216796875,0.7527585029602051,0.1483447402715683,1.0000001e-08,0.3007868528366089,0.14664459228515625,5.628818988800049,0.18333333730697632,0.9997453689575195,0.9749864935874939,0.9811553955078125,0.6686602830886841,0.19880324602127075,0.41990992426872253,0.1446380615234375,7.391574382781982,0.75,0.9993282556533813,0.9741401672363281
61,0.9818649291992188,0.7527535557746887,0.14834816753864288,1.0000001e-08,0.3007962107658386,0.14664459228515625,5.64050817489624,0.1666666716337204,0.9997785091400146,0.9745546579360962,0.980682373046875,0.6671662330627441,0.19969969987869263,0.42119237780570984,0.1446380615234375,7.381689548492432,1.0,0.9994378685951233,0.9733672738075256
62,0.9815216064453125,0.7527478933334351,0.1483512669801712,1.0000001e-08,0.3008037805557251,0.14664459228515625,5.608962059020996,0.1130952388048172,0.9997008442878723,0.974144458770752,0.9801101684570312,0.6657150983810425,0.20057033002376556,0.4224321246147156,0.1446380615234375,7.372017860412598,1.0,0.9995145201683044,0.9724870324134827
63,0.9817352294921875,0.7527449727058411,0.14835326373577118,1.0000001e-08,0.3008025288581848,0.14664459228515625,5.607173442840576,0.10795454680919647,0.9997120499610901,0.9744359254837036,0.979644775390625,0.6643170714378357,0.20140933990478516,0.4236212372779846,0.1446380615234375,7.36220645904541,0.6666666865348816,0.9998121857643127,0.9715423583984375
64,0.9819183349609375,0.7527760863304138,0.14833447337150574,1.0000001e-08,0.3007688522338867,0.14664459228515625,5.615304470062256,0.1805555522441864,0.9997231960296631,0.9746842384338379,0.9789810180664062,0.6629601716995239,0.20222444832324982,0.4247714877128601,0.1446380615234375,7.35264253616333,1.0,0.99986732006073,0.970554769039154
65,0.98187255859375,0.752805769443512,0.1483166515827179,1.0000001e-08,0.3007313013076782,0.14664459228515625,5.611194133758545,0.16346153616905212,0.9997563362121582,0.974587082862854,0.9784317016601562,0.6616469621658325,0.20301149785518646,0.4258805513381958,0.1446380615234375,7.343310832977295,1.0,0.9998893141746521,0.9697604179382324
66,0.9814682006835938,0.7527459263801575,0.14835235476493835,1.0000001e-08,0.30079472064971924,0.14664459228515625,5.614314079284668,0.1269841343164444,0.9997562170028687,0.9740148782730103,0.97808837890625,0.6603736877441406,0.20377621054649353,0.42695221304893494,0.1446380615234375,7.3342390060424805,1.0,0.9999335408210754,0.9692344069480896
67,0.98199462890625,0.7528067827224731,0.14831574261188507,1.0000001e-08,0.30072808265686035,0.14664459228515625,5.605135440826416,0.15000000596046448,0.9997231960296631,0.9747921824455261,0.9777297973632812,0.6591318845748901,0.20452111959457397,0.42799246311187744,0.1446380615234375,7.325232982635498,0.75,0.9999335408210754,0.9687298536300659
68,0.982269287109375,0.7527819871902466,0.1483307033777237,1.0000001e-08,0.30075931549072266,0.14664459228515625,5.604889869689941,0.18333333730697632,0.9997454285621643,0.975159227848053,0.9773178100585938,0.657939612865448,0.20523566007614136,0.42898720502853394,0.1446380615234375,7.3164849281311035,0.75,0.9999667406082153,0.9681180119514465
69,0.9821319580078125,0.7527795433998108,0.14833220839500427,1.0000001e-09,0.30076566338539124,0.14664459228515625,5.6164422035217285,0.17142857611179352,0.9997121691703796,0.9749972820281982,0.976959228515625,0.6567766070365906,0.20593370497226715,0.4299534559249878,0.1446380615234375,7.307844161987305,1.0,0.9999889135360718,0.9675920009613037
70,0.9819183349609375,0.7527597546577454,0.14834435284137726,1.0000001e-09,0.30078819394111633,0.14664459228515625,5.596654891967773,0.15555556118488312,0.9996678233146667,0.9747381806373596,0.9765853881835938,0.655660092830658,0.2066039890050888,0.43087756633758545,0.1446380615234375,7.299465656280518,1.0,1.0,0.9670552611351013
71,0.982177734375,0.7528468370437622,0.14829221367835999,1.0000001e-09,0.30069267749786377,0.14664459228515625,5.606929302215576,0.1666666716337204,0.9996569156646729,0.9751160740852356,0.9762191772460938,0.6545836925506592,0.20724956691265106,0.43176716566085815,0.1446380615234375,7.291468143463135,1.0,1.0,0.9665399789810181
72,0.9819793701171875,0.7527629733085632,0.14834214746952057,1.0000001e-09,0.3007800281047821,0.14664459228515625,5.5828752517700195,0.13333334028720856,0.9997231960296631,0.9747706055641174,0.9758224487304688,0.653535783290863,0.20787818729877472,0.43262723088264465,0.1446380615234375,7.283364295959473,1.0,1.0,0.9659817814826965
73,0.981903076171875,0.7527523636817932,0.14834852516651154,1.0000001e-09,0.300794392824173,0.14664459228515625,5.586911678314209,0.15000000596046448,0.999678909778595,0.9747058153152466,0.9754638671875,0.6525163054466248,0.20848959684371948,0.4334602653980255,0.1446380615234375,7.275359153747559,1.0,1.0,0.9654772877693176
74,0.98187255859375,0.7527464628219604,0.14835207164287567,1.0000001e-09,0.30080446600914,0.14664459228515625,5.5953688621521,0.1388888955116272,0.9998117089271545,0.9745330810546875,0.9751510620117188,0.6515337824821472,0.20907974243164062,0.4342609643936157,0.1446380615234375,7.2676239013671875,1.0,1.0,0.9650371670722961
75,0.9822998046875,0.7527562975883484,0.14834603667259216,1.0000001e-09,0.30079424381256104,0.14664459228515625,5.576752185821533,0.16346153616905212,0.9997344017028809,0.9752132296562195,0.974822998046875,0.6505739688873291,0.2096557468175888,0.43503937125205994,0.1446380615234375,7.259908676147461,1.0,1.0,0.9645755290985107
76,0.98223876953125,0.7527859210968018,0.14832839369773865,1.0000001e-09,0.30075544118881226,0.14664459228515625,5.6371355056762695,0.1458333283662796,0.9997565150260925,0.9751052856445312,0.9744873046875,0.6496397852897644,0.2102164477109909,0.43579405546188354,0.1446380615234375,7.252313613891602,1.0,1.0,0.9641032218933105
77,0.9822540283203125,0.7528418302536011,0.1482948511838913,1.0000001e-09,0.300693541765213,0.14664459228515625,5.59724235534668,0.1458333283662796,0.9997233152389526,0.975159227848053,0.974090576171875,0.6487389802932739,0.21075713634490967,0.4365202784538269,0.1446380615234375,7.244990825653076,1.0,1.0,0.963545024394989
78,0.9819793701171875,0.752757728099823,0.14834563434123993,1.0000001e-09,0.30079519748687744,0.14664459228515625,5.576817989349365,0.16346153616905212,0.9996346831321716,0.974856972694397,0.9737930297851562,0.6478557586669922,0.21128733456134796,0.4372287690639496,0.1446380615234375,7.2376508712768555,1.0,1.0,0.9631263613700867
79,0.9819488525390625,0.7527381777763367,0.1483573019504547,1.0000001e-10,0.3008066415786743,0.14664459228515625,5.632565975189209,0.1339285671710968,0.9996899962425232,0.9747598171234131,0.973541259765625,0.6470028758049011,0.21179871261119843,0.4379110634326935,0.1446380615234375,7.23048210144043,1.0,1.0,0.9627721309661865
80,0.9821853637695312,0.7527960538864136,0.14832273125648499,1.0000001e-10,0.30074307322502136,0.14664459228515625,5.6074395179748535,0.2291666716337204,0.9998118281364441,0.9749757051467896,0.9732208251953125,0.6461677551269531,0.21229936182498932,0.4385770559310913,0.1446380615234375,7.222257614135742,1.0,1.0,0.9623212814331055
81,0.9823455810546875,0.7528271675109863,0.14830389618873596,1.0000001e-10,0.30071449279785156,0.14664459228515625,5.614616870880127,0.15555556118488312,0.9997454881668091,0.9752671718597412,0.9730148315429688,0.6453611254692078,0.21278373897075653,0.4392170310020447,0.1446380615234375,7.213731288909912,1.0,1.0,0.9620314240455627
82,0.9819107055664062,0.7527762651443481,0.14833442866802216,1.0000001e-10,0.3007689118385315,0.14664459228515625,5.633538722991943,0.2083333283662796,0.9997342228889465,0.9746626615524292,0.9727401733398438,0.644578754901886,0.2132529616355896,0.4398367404937744,0.1446380615234375,7.2048115730285645,1.0,1.0,0.9616450071334839
83,0.9822769165039062,0.7528510093688965,0.1482890546321869,1.0000001e-10,0.3006814122200012,0.14664459228515625,5.586541175842285,0.1180555522441864,0.9998007416725159,0.9751160740852356,0.9725570678710938,0.6438167095184326,0.21371051669120789,0.440436989068985,0.1446380615234375,7.195943355560303,1.0,1.0,0.9613873362541199
